max_depth,learning_rate,n_estimators,cv_error
3,0.01,10,626.3337215672941
3,0.01,25,643.8535361202582
3,0.01,50,653.8373627101175
3,0.01,100,667.9190254381925
3,0.01,200,682.0353596270941
3,0.01,300,685.4900341425636
3,0.01,500,678.6270095163405
5,0.01,10,626.2797904803945
5,0.01,25,643.9847901570051
5,0.01,50,676.7547848458007
5,0.01,100,735.5715242410871
5,0.01,200,750.2199520115798
5,0.01,300,759.4100681628463
5,0.01,500,764.6891459215971
7,0.01,10,626.5557406488022
7,0.01,25,640.1166579295387
7,0.01,50,682.3714719137112
7,0.01,100,742.7659670118162
7,0.01,200,768.0143544198165
7,0.01,300,768.6897408276978
7,0.01,500,790.977676676079
3,0.05,10,659.3073818777655
3,0.05,25,686.9619005805687
3,0.05,50,674.9984889940151
3,0.05,100,662.9679846048379
3,0.05,200,674.9243910311116
3,0.05,300,683.5555012638404
3,0.05,500,699.5433732728798
5,0.05,10,696.0628053763719
5,0.05,25,743.6539039686888
5,0.05,50,768.2582078299644
5,0.05,100,765.9893293165353
5,0.05,200,812.7108958347237
5,0.05,300,791.419068506885
5,0.05,500,840.8510912073785
7,0.05,10,693.9529312953375
7,0.05,25,745.0624392638698
7,0.05,50,789.2034568494694
7,0.05,100,761.5867629847978
7,0.05,200,803.8980931145137
7,0.05,300,794.2126501521694
7,0.05,500,816.2909837046225
3,0.1,10,651.3273138799848
3,0.1,25,688.7584616585465
3,0.1,50,664.4077590214138
3,0.1,100,682.1545965759444
3,0.1,200,711.7360529432059
3,0.1,300,738.5026993757906
3,0.1,500,782.4718328596962
5,0.1,10,734.750872499767
5,0.1,25,748.8153057206102
5,0.1,50,789.79930209946
5,0.1,100,806.6138265528234
5,0.1,200,881.0677176024701
5,0.1,300,822.6813652495018
5,0.1,500,818.0528839745892
7,0.1,10,756.6436548458402
7,0.1,25,796.0736379204858
7,0.1,50,864.601399443666
7,0.1,100,845.9652660235633
7,0.1,200,868.7390298645732
7,0.1,300,914.5393121019257
7,0.1,500,852.8694694454989
3,0.2,10,680.7799970239106
3,0.2,25,665.3074475504769
3,0.2,50,687.7515691694205
3,0.2,100,712.8596626943669
3,0.2,200,824.257169240231
3,0.2,300,796.6776038829955
3,0.2,500,808.8747853477751
5,0.2,10,790.66019200708
5,0.2,25,796.5991572098546
5,0.2,50,889.5211340814709
5,0.2,100,881.9909913765745
5,0.2,200,871.9679261097542
5,0.2,300,879.3437574856134
5,0.2,500,935.9522765667692
7,0.2,10,783.3432348708042
7,0.2,25,838.1473208564457
7,0.2,50,913.1697042241818
7,0.2,100,844.7620751477241
7,0.2,200,898.9995260291329
7,0.2,300,884.9012620181848
7,0.2,500,873.9460870126829
